START 1430402743097
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 459 3583 256141 780 66353
http://localhost:3000/dbpedia2014 460 3583 256150 780 66357
http://localhost:3000/dbpedia2014 461 3583 256172 780 66359
http://localhost:3000/dbpedia2014 462 3583 256262 780 66379
http://localhost:3000/dbpedia2014 463 3583 256280 780 66384
http://localhost:3000/dbpedia2014 464 3583 256467 780 66423
http://localhost:3000/dbpedia2014 465 3583 256487 780 66429
http://localhost:3000/dbpedia2014 466 3583 256515 780 66435
http://localhost:3000/dbpedia2014 467 3583 256536 780 66441
http://localhost:3000/dbpedia2014 468 3583 256538 780 66441
http://localhost:3000/dbpedia2014 469 3583 256564 780 66448
http://localhost:3000/dbpedia2014 470 3583 256621 780 66464
http://localhost:3000/dbpedia2014 471 3583 256621 780 66464
http://localhost:3000/dbpedia2014 472 3583 256635 780 66469
http://localhost:3000/dbpedia2014 473 3583 263706 780 68194
http://localhost:3000/dbpedia2014 474 3583 263706 780 68194
http://localhost:3000/dbpedia2014 475 3583 263706 780 68194
http://localhost:3000/dbpedia2014 476 3583 263706 780 68194
http://localhost:3000/dbpedia2014 477 3583 263706 780 68194
http://localhost:3000/dbpedia2014 478 3583 263730 780 68200
http://localhost:3000/dbpedia2014 479 3583 263791 780 68215
http://localhost:3000/dbpedia2014 480 3583 263836 780 68225
http://localhost:3000/dbpedia2014 481 3583 264011 780 68268
http://localhost:3000/dbpedia2014 482 3583 264037 780 68273
http://localhost:3000/dbpedia2014 483 3583 264057 780 68280
http://localhost:3000/dbpedia2014 484 3583 264063 780 68280
http://localhost:3000/dbpedia2014 485 3583 264063 780 68280
http://localhost:3000/dbpedia2014 486 3583 264162 780 68301
http://localhost:3000/dbpedia2014 487 3583 264168 780 68301
http://localhost:3000/dbpedia2014 488 3583 266503 780 68596
http://localhost:3000/dbpedia2014 489 3583 275025 780 70815
http://localhost:3000/dbpedia2014 490 3583 275061 780 70820
http://localhost:3000/dbpedia2014 491 3583 275270 780 70876
http://localhost:3000/dbpedia2014 492 3583 275424 780 70916
http://localhost:3000/dbpedia2014 493 3583 275818 780 71023
http://localhost:3000/dbpedia2014 494 3583 275821 780 71023
http://localhost:3000/dbpedia2014 495 3583 275987 780 71065
http://localhost:3000/dbpedia2014 496 3583 283614 780 73093
http://localhost:3000/dbpedia2014 497 3583 283614 780 73093
http://localhost:3000/dbpedia2014 498 3583 283614 780 73093
http://localhost:3000/dbpedia2014 499 3583 283614 780 73093
http://localhost:3000/dbpedia2014 500 3583 283799 780 73145
http://localhost:3000/dbpedia2014 501 3583 283850 780 73159
http://localhost:3000/dbpedia2014 502 3583 287015 780 73953
http://localhost:3000/dbpedia2014 503 3583 287092 780 73971
http://localhost:3000/dbpedia2014 504 3583 287172 780 73991
http://localhost:3000/dbpedia2014 505 3583 287205 780 73996
http://localhost:3000/dbpedia2014 506 3583 287249 780 74006
http://localhost:3000/dbpedia2014 507 3583 287299 780 74019
http://localhost:3000/dbpedia2014 508 3583 287327 780 74025
http://localhost:3000/dbpedia2014 509 3583 287491 780 74069
http://localhost:3000/dbpedia2014 510 3583 287512 780 74075
http://localhost:3000/dbpedia2014 511 3583 287550 780 74084
http://localhost:3000/dbpedia2014 512 3583 287636 780 74106
http://localhost:3000/dbpedia2014 513 3583 287684 780 74119
http://localhost:3000/dbpedia2014 514 3583 287725 780 74129
http://localhost:3000/dbpedia2014 515 3583 287969 780 74190
http://localhost:3000/dbpedia2014 516 3583 288035 780 74211
http://localhost:3000/dbpedia2014 517 3583 288088 780 74225
http://localhost:3000/dbpedia2014 518 3583 288109 780 74230
http://localhost:3000/dbpedia2014 519 3583 288128 780 74235
http://localhost:3000/dbpedia2014 520 3583 288243 780 74266
http://localhost:3000/dbpedia2014 521 3583 288247 780 74266
http://localhost:3000/dbpedia2014 522 3583 288295 780 74275
http://localhost:3000/dbpedia2014 523 3583 288353 780 74291
http://localhost:3000/dbpedia2014 524 3583 288388 780 74296
http://localhost:3000/dbpedia2014 525 3583 301550 780 77708
http://localhost:3000/dbpedia2014 526 3583 301614 780 77724
http://localhost:3000/dbpedia2014 527 3583 301630 780 77728
http://localhost:3000/dbpedia2014 528 3583 302658 780 78030
http://localhost:3000/dbpedia2014 529 3583 302659 780 78030
http://localhost:3000/dbpedia2014 530 3583 302659 780 78030
http://localhost:3000/dbpedia2014 531 3583 302699 780 78030
http://localhost:3000/dbpedia2014 532 3583 302700 780 78030
http://localhost:3000/dbpedia2014 533 3583 302700 780 78030
http://localhost:3000/dbpedia2014 534 3583 303970 780 78425
http://localhost:3000/dbpedia2014 535 3583 304897 780 78680
http://localhost:3000/dbpedia2014 536 3583 304900 780 78680
http://localhost:3000/dbpedia2014 537 3583 305029 780 78701
http://localhost:3000/dbpedia2014 538 3583 306014 780 78981
http://localhost:3000/dbpedia2014 539 3583 306128 780 79001
http://localhost:3000/dbpedia2014 540 3583 306132 780 79001
http://localhost:3000/dbpedia2014 541 3583 306133 780 79001
http://localhost:3000/dbpedia2014 542 3583 306133 780 79001
http://localhost:3000/dbpedia2014 543 3583 306753 780 79175
http://localhost:3000/dbpedia2014 544 3583 307271 780 79318
http://localhost:3000/dbpedia2014 545 3583 307818 780 79485
http://localhost:3000/dbpedia2014 546 3583 313239 780 80899
http://localhost:3000/dbpedia2014 547 3583 314008 780 81072
http://localhost:3000/dbpedia2014 548 3583 314056 780 81083
http://localhost:3000/dbpedia2014 549 3583 314166 780 81112
http://localhost:3000/dbpedia2014 550 3583 314250 780 81133
http://localhost:3000/dbpedia2014 551 3583 314431 780 81184
http://localhost:3000/dbpedia2014 552 3583 321184 780 82910
http://localhost:3000/dbpedia2014 553 3583 321185 780 82910
http://localhost:3000/dbpedia2014 554 3583 321185 780 82910
http://localhost:3000/dbpedia2014 555 3583 321185 780 82910
http://localhost:3000/dbpedia2014 556 3583 321185 780 82910
http://localhost:3000/dbpedia2014 557 3583 321185 780 82910
http://localhost:3000/dbpedia2014 558 3583 321185 780 82910
http://localhost:3000/dbpedia2014 559 3583 321420 780 82975
http://localhost:3000/dbpedia2014 560 3583 321424 780 82975
http://localhost:3000/dbpedia2014 561 3583 321504 780 82993
http://localhost:3000/dbpedia2014 562 3583 321523 780 82998
http://localhost:3000/dbpedia2014 563 3583 321569 780 83011
http://localhost:3000/dbpedia2014 564 3583 321590 780 83016
http://localhost:3000/dbpedia2014 565 3583 321785 780 83065
http://localhost:3000/dbpedia2014 566 3583 321807 780 83071
http://localhost:3000/dbpedia2014 567 3583 321848 780 83081
http://localhost:3000/dbpedia2014 568 3583 321850 780 83081
http://localhost:3000/dbpedia2014 569 3583 322062 780 83133
http://localhost:3000/dbpedia2014 570 3583 322251 780 83164
http://localhost:3000/dbpedia2014 571 3583 322300 780 83173
http://localhost:3000/dbpedia2014 572 3583 322352 780 83190
http://localhost:3000/dbpedia2014 573 3583 322372 780 83195
http://localhost:3000/dbpedia2014 574 3583 322548 780 83245
http://localhost:3000/dbpedia2014 575 3583 322672 780 83272
http://localhost:3000/dbpedia2014 576 3583 322693 780 83277
http://localhost:3000/dbpedia2014 577 3583 322712 780 83282
http://localhost:3000/dbpedia2014 578 3583 332704 780 85833
http://localhost:3000/dbpedia2014 579 3583 334266 780 86229
http://localhost:3000/dbpedia2014 580 3583 334266 780 86229
http://localhost:3000/dbpedia2014 581 3583 334267 780 86229
http://localhost:3000/dbpedia2014 582 3583 334269 780 86229
http://localhost:3000/dbpedia2014 583 3583 335329 780 86483
http://localhost:3000/dbpedia2014 584 3583 335329 780 86483
http://localhost:3000/dbpedia2014 585 3583 335329 780 86483
http://localhost:3000/dbpedia2014 586 3583 335413 780 86508
http://localhost:3000/dbpedia2014 587 3583 336633 780 86885
http://localhost:3000/dbpedia2014 588 3583 336964 780 86990
http://localhost:3000/dbpedia2014 589 3583 337005 780 86999
http://localhost:3000/dbpedia2014 590 3583 337066 780 87016
http://localhost:3000/dbpedia2014 591 3583 337161 780 87043
http://localhost:3000/dbpedia2014 592 3583 337177 780 87051
http://localhost:3000/dbpedia2014 593 3583 337234 780 87071
http://localhost:3000/dbpedia2014 594 3583 337320 780 87100
http://localhost:3000/dbpedia2014 595 3583 337358 780 87109
http://localhost:3000/dbpedia2014 596 3583 337402 780 87120
http://localhost:3000/dbpedia2014 597 3583 338887 780 87454
http://localhost:3000/dbpedia2014 598 3583 338887 780 87454
http://localhost:3000/dbpedia2014 599 3583 338887 780 87454
http://localhost:3000/dbpedia2014 600 3583 338887 780 87454
http://localhost:3000/dbpedia2014 601 3583 338887 780 87454
http://localhost:3000/dbpedia2014 602 3583 338901 780 87458
http://localhost:3000/dbpedia2014 603 3583 339405 780 87565
http://localhost:3000/dbpedia2014 604 3583 342563 780 88293
http://localhost:3000/dbpedia2014 605 3583 344060 780 88616
http://localhost:3000/dbpedia2014 606 3583 344511 780 88740
http://localhost:3000/dbpedia2014 607 3583 344596 780 88762
http://localhost:3000/dbpedia2014 608 3583 347256 780 89479
http://localhost:3000/dbpedia2014 609 3583 347256 780 89479
http://localhost:3000/dbpedia2014 610 3583 347353 780 89505
http://localhost:3000/dbpedia2014 611 3583 347389 780 89514
http://localhost:3000/dbpedia2014 612 3583 347580 780 89562
http://localhost:3000/dbpedia2014 613 3583 347601 780 89568
http://localhost:3000/dbpedia2014 614 3583 347603 780 89568
http://localhost:3000/dbpedia2014 615 3583 347658 780 89582
http://localhost:3000/dbpedia2014 616 3583 347678 780 89587
http://localhost:3000/dbpedia2014 617 3583 347741 780 89601
http://localhost:3000/dbpedia2014 618 3583 353681 780 91142
http://localhost:3000/dbpedia2014 619 3583 353872 780 91186
http://localhost:3000/dbpedia2014 620 3583 354093 780 91243
http://localhost:3000/dbpedia2014 621 3583 354118 780 91249
http://localhost:3000/dbpedia2014 622 3583 354121 780 91249
http://localhost:3000/dbpedia2014 623 3583 354154 780 91258
http://localhost:3000/dbpedia2014 624 3583 354178 780 91264
http://localhost:3000/dbpedia2014 625 3583 354200 780 91269
http://localhost:3000/dbpedia2014 626 3583 354255 780 91283
http://localhost:3000/dbpedia2014 627 3583 355890 780 91735
http://localhost:3000/dbpedia2014 628 3583 355890 780 91735
http://localhost:3000/dbpedia2014 628 3583 356184 780 91802
DONE 1430403099321
